,timestamp,open,high,low,close,volume,turnover,RSI,EMA,month,prev_close,prev_volume,next_close,volatility,momentum,relative_change,cluster
1049,2024-04-17,63795.53,64518.5,59652.26,61278.19,23855.356161,1480851817.2569156,0.3672049515738398,0.9577270976042969,2024-04,0.8379679104252287,0.2834147319095844,63471.0,0.42009424866177747,63981.93433827248,73126.13200306709,0
1048,2024-04-18,61278.19,64136.23,60793.57,63471.0,22674.894688,1416391925.8805208,0.35825383470892647,0.9519839407096105,2024-04,0.7940325838458868,0.2859936897776708,63812.9,0.28678996337496354,66671.34318331946,79934.00681367384,0
1047,2024-04-19,63471.0,65453.07,59580.0,63812.9,27931.173515,1772112483.0488403,0.37949005803117875,0.9474133598796799,2024-04,0.8323038636398148,0.2718317468882475,64939.0,0.5081859494948966,67353.86610417247,76669.19557128413,0
1046,2024-04-20,63812.9,65429.99,63083.01,64939.0,8439.459572,541777548.1171645,0.3809704129603686,0.9453386106421451,2024-04,0.8382710703570151,0.33489108619025854,64943.17,0.1996738219354747,68692.90424653083,77466.78136139522,0
1045,2024-04-21,64939.0,65704.84,64231.29,64943.17,7046.427166,457590820.4837997,0.3688712305600589,0.9434690868375712,2024-04,0.8579249793486479,0.10104987578953488,66811.56,0.12325383617951681,68833.44397493088,75696.95910279478,0
1044,2024-04-22,64943.17,67240.79,64504.0,66811.56,14312.135788,944839171.5152992,0.3575350505089353,0.9451963936048504,2024-04,0.857997758675968,0.08433772903327402,66417.53,0.23377990330150264,70684.37338064717,77868.15446387792,0
1043,2024-04-23,66811.56,67181.6,65790.31,66417.53,12381.038037,822873224.4623821,0.40002941420787597,0.9460381987317519,2024-04,0.8906069115228525,0.1715041066825632,64286.9,0.11605657019565532,70204.97063526462,74574.58339226493,0
1042,2024-04-24,66417.53,67088.8,63602.0,64286.9,16171.480986,1061570880.7319236,0.31208525416668054,0.9429012044109475,2024-04,0.8837298759487713,0.1483368143235387,64495.92,0.29940136525818684,68178.88957831646,72743.96624998863,0
1041,2024-04-25,64286.9,65303.0,62777.36,64495.92,17461.266457,1120150989.174518,0.3301024061976878,0.9404454363242787,2024-04,0.8465438284264886,0.19381058690921554,63777.35,0.21530552070373285,68579.18286747356,76186.33706898749,0
1040,2024-04-26,64495.92,64822.78,63313.7,63777.35,17141.815069,1099942738.6603768,0.37559068556579145,0.9369087112712753,2024-04,0.8501918703920608,0.2092840848570049,63455.86,0.12636250212173272,68071.10695422141,75014.24328924653,0
1039,2024-04-27,63777.35,63929.01,62395.8,63455.86,11511.057753,725960056.89736,0.45412002861109213,0.9331205546594987,2024-04,0.8376506135018045,0.20545164100663027,63121.38,0.1284737351413119,68002.92476956573,75753.56756931427,0
1038,2024-04-28,63455.86,64374.92,62759.0,63121.38,11025.671094,701895770.0734016,0.377224209816845,0.9290811432450747,2024-04,0.8320396240677224,0.13789970021288425,63867.84,0.13571037347738374,67938.5771391194,75862.43026718924,0
1037,2024-04-29,63121.38,64218.75,61774.09,63867.84,16453.0282,1031259458.6099848,0.4875325610348854,0.9267923104528066,2024-04,0.8262019191751537,0.13207653842296452,60681.36,0.20822024718837712,68911.78583094396,77301.9431640186,0
1036,2024-04-30,63867.84,64735.32,59180.12,60681.36,20140.608003,1238288612.4380515,0.3658130464841429,0.9188908395000679,2024-04,0.8392299423577256,0.19718829609883534,58341.1,0.4803741948353972,66036.61555944373,72304.99974724722,0
1035,2024-05-01,60681.36,60856.77,56542.32,58341.1,23911.377215,1388484690.4976344,0.3706360312373963,0.9074596810111228,2024-05,0.7836160644395496,0.24142802417531167,59063.6,0.3718158703827167,64289.569841069235,74450.12810662728,0
1034,2024-05-02,58341.1,59633.32,56937.51,59063.6,16190.803101,946449419.4920013,0.30582979101273633,0.8984392350396815,2024-05,0.742771328575276,0.2866657718282074,62877.97,0.2301943944269748,65739.22782675039,79516.87815139693,0
1033,2024-05-03,59063.6,63343.66,58807.61,62877.97,17674.383863,1075658586.319796,0.4417810545617271,0.8972574147417267,2024-05,0.7553811760545892,0.19404239344876947,63894.37,0.39120456649290375,70076.96086934458,83239.05415175449,0
1032,2024-05-04,62877.97,64539.04,62542.46,63894.37,10197.767219,647352535.8967108,0.4382972287741861,0.898047957838916,2024-05,0.8219536659226423,0.21184084473570192,64020.72,0.1690158836818228,71147.0600142524,77733.7588422501,0
1031,2024-05-05,63894.37,64661.14,62880.0,64020.72,9632.016632,614431523.4612354,0.4421746905165863,0.8989944063922082,2024-05,0.839692972466551,0.12214421308761475,63166.31,0.1501661513263235,71212.70227087865,76242.01036120707,0
1030,2024-05-06,64020.72,65513.99,62685.0,63166.31,14010.714862,896083209.3006538,0.3540027242692214,0.8982873172665342,2024-05,0.8418981686312723,0.11535692888901247,62326.12,0.24184686079861134,70317.60384293691,75027.44447647808,0
1029,2024-05-07,63166.31,64419.12,62251.4,62326.12,13047.809379,828237061.7800785,0.3431671827474564,0.8961101900018944,2024-05,0.8269860858841442,0.1678879734691338,61198.46,0.1839896266976049,69550.84830547262,75364.37925346849,0
1028,2024-05-08,62326.12,63029.99,60881.0,61198.46,13187.540178,820596063.544357,0.3683546380518318,0.8920770155224544,2024-05,0.8123221858791003,0.15633603994986128,63072.51,0.18235086190453698,68601.21587948712,75336.66904786754,0
1027,2024-05-09,61198.46,63436.46,60611.03,63072.51,11851.63103,732170363.8968521,0.42738046963185805,0.8918570902539129,2024-05,0.7926410500887577,0.15801238402427012,60803.75,0.24153538174557784,70719.42223944553,79571.60098115953,0
1026,2024-05-10,63072.51,63465.0,60180.0,60803.75,15491.635371,957066183.22502,0.38817594527559685,0.8875067323951165,2024-05,0.8253489873463455,0.14198554241007194,60834.11,0.2817450526452098,68509.7478969864,73669.35149033823,0
1025,2024-05-11,60803.75,61520.0,60480.01,60834.11,6478.588009,394791301.9932453,0.396750381175633,0.8836262470711806,2024-05,0.7857521464229311,0.1856545098211708,61478.29,0.08531988723758338,68844.9744169409,77420.50024908241,0
1024,2024-05-12,60834.11,61891.49,60603.69,61478.29,6539.214135,400403516.2399282,0.4247527511391007,0.8812940525709261,2024-05,0.7862820218132038,0.07752538835486524,62932.71,0.10700180412867223,69758.11141196798,78187.59937586788,0
1023,2024-05-13,61478.29,63468.56,60750.0,62932.71,17247.863118,1075109216.4938717,0.44506860164679307,0.8818452700652504,2024-05,0.7975249443726835,0.07825271724585987,61574.29,0.23218488556644568,71363.79849275987,78909.02086398884,0
1022,2024-05-14,62932.71,63113.25,61101.0,61574.29,14601.271824,904101899.7574146,0.49580782217946584,0.8798583532568052,2024-05,0.8229090473081337,0.20672389465304197,66211.22,0.17038691647986698,69981.04855597734,74824.14647447283,0
1021,2024-05-15,61574.29,66458.49,61337.16,66211.22,18387.694884,1176892600.332389,0.6734946155622716,0.8865453227817572,2024-05,0.7992004396778933,0.17497285862641102,65242.59,0.44241312271749755,74683.5291476422,82845.82629389633,0
1020,2024-05-16,66211.22,66769.85,64600.0,65242.59,15990.04851,1051914751.8717825,0.6278577721930918,0.8908230385481539,2024-05,0.8801291318194189,0.22039840478560813,67007.99,0.1841759891647294,73237.55263816605,74127.42916030894,0
1019,2024-05-17,65242.59,67458.04,65102.17,67007.99,13668.525782,907346145.8835276,0.5868655837412596,0.8979236823601071,2024-05,0.863223558720613,0.19163394970235376,66909.33,0.20045164462689866,74624.48467802504,77624.30264965523,0
1018,2024-05-18,67007.99,67379.43,66567.4,66909.33,7394.443314,494991418.7125451,0.5596109590486794,0.904167546277399,2024-05,0.8940352192603773,0.16378274655645145,66909.33,0.06537472854950523,74000.03031288428,74838.7026857098,0
1119,2024-05-18,67007.99,67379.43,66567.4,66909.33,7394.443314,494991418.7125451,0.5564547707342883,0.9098167564882824,2024-05,0.8923132987727522,0.08851286301714532,66267.58,0.06537472854950523,73540.54506700572,74983.12283222059,0
1118,2024-05-19,66909.33,67730.88,65869.44,66267.58,8902.925101,595244065.635312,0.5639491538707075,0.9137536723011144,2024-05,0.8923132987727522,0.08851286301714532,71432.8,0.15719192884278577,72521.36790810125,74263.92476481239,0
1117,2024-05-20,66267.58,71556.13,66058.89,71432.8,20557.01204,1400701793.6271722,0.6919606015678244,0.9267669651416466,2024-05,0.8811127871881859,0.1066100507745209,70153.0,0.4753030358708383,77076.4128629868,81070.11942837299,0
1116,2024-05-21,71432.8,71981.11,69153.24,70153.0,16546.611129,1168884485.4367216,0.686751757778971,0.9361991182646512,2024-05,0.9712617649004331,0.24642360456975906,69163.1,0.2417488673886679,74932.84540890869,72227.72611194736,0
1115,2024-05-22,70153.0,70677.47,68896.2,69163.1,15990.402173,1116375412.8554227,0.6234960739232376,0.9429216517185872,2024-05,0.948925318112855,0.1983110062645088,67971.36,0.1501775255614066,73348.78454884561,72884.71469201172,0
1114,2024-05-23,69163.1,70096.43,66299.22,67971.36,19022.936648,1304771626.6586576,0.6602999258357203,0.9468232976158573,2024-05,0.9316485180854885,0.19163819258136564,68563.06,0.3265604138121706,71787.85455306695,72957.15823297742,0
1113,2024-05-24,67971.36,69257.66,66611.44,68563.06,12600.48499,855258143.4771128,0.6696705419954695,0.9514360510597659,2024-05,0.9108489891789184,0.22801937149101154,69292.07,0.22585556121350872,72061.70975714068,75272.79490403335,0
1112,2024-05-25,68563.06,69625.0,68502.0,69292.07,5310.57936,366419550.46514267,0.6710427932378915,0.9569434374088379,2024-05,0.9211759743048835,0.15096950949125634,68510.0,0.09258277380846167,72408.78650485915,75220.31702608461,0
1111,2024-05-26,69292.07,69558.4,68160.0,68510.0,6485.364258,447135400.16276383,0.6182306815352722,0.9604952788084713,2024-05,0.9338994413095814,0.06351284143162446,69431.61,0.11667865336056127,71326.78422918341,73358.07590214458,0
1110,2024-05-27,68510.0,70696.14,68257.01,69431.61,16441.96352,1135774603.7493455,0.6835201103202649,0.9653952119039972,2024-05,0.9202499140872331,0.07760668270757175,68406.58,0.20773640472678276,71919.4002090126,75447.64600054544,0
1109,2024-05-28,69431.61,69593.09,67264.6,68406.58,15524.263762,1058392659.1405004,0.5428863316027982,0.9679528844465923,2024-05,0.9363348435480081,0.19705555363342347,67648.85,0.19805605573025156,70670.39434075874,73056.81737309943,0
1108,2024-05-29,68406.58,68936.84,67133.91,67648.85,15926.62647,1081718834.8802164,0.5509643851490228,0.9688804745048216,2024-05,0.9184449169573916,0.18604595115194245,68356.69,0.15207264811441393,69820.66715102209,73654.85975923951,0
1107,2024-05-30,67648.85,69520.23,67128.74,68356.69,18075.029869,1232794441.1573737,0.5185359711407876,0.9710149285361873,2024-05,0.9052201976072185,0.19087307835758371,67541.3,0.2035681850395555,70396.15661534498,75512.88068967995,0
1106,2024-05-31,68356.69,69053.77,66649.0,67541.3,9210.838185,625330166.2230333,0.49160223821146454,0.9714541003195836,2024-05,0.9175741829909654,0.21664737674511006,67763.27,0.20473010690031154,69524.98169875513,73607.54441200534,0
1105,2024-06-01,67541.3,67894.64,67435.0,67763.27,3225.202275,218338325.62389463,0.49883762307217727,0.972257607003697,2024-06,0.9033431192731005,0.11030407011378163,67765.5,0.034542677004971656,69695.8267585304,75012.87740079046,0
1104,2024-06-02,67763.27,68472.24,67290.07,67765.5,6140.09845,416763755.2162739,0.5228589963639524,0.9729886696964962,2024-06,0.9072171785741154,0.03849466688194819,68808.04,0.09775980065340618,69645.7514068155,74695.00620493968,0
1103,2024-06-03,67765.5,70298.0,67605.0,68808.04,14339.197907,990631878.3001834,0.3422574942182791,0.9755577474332724,2024-06,0.9072560989338092,0.07346454442825955,70535.9,0.22994853596095685,70531.0009820397,75840.91506771016,0
1102,2024-06-04,68808.04,71081.56,68567.79,70535.9,14561.702063,1015869257.4602784,0.48771225924540007,0.9810437899416624,2024-06,0.9254516288868657,0.17182876969995994,71113.08,0.21426696554656757,71897.82931137498,76216.81387411966,0
1101,2024-06-05,70535.9,71772.99,70379.81,71113.08,12916.721058,918100831.3866909,0.5642988196693979,0.9870634763801884,2024-06,0.9556081009499886,0.1744981419937657,70799.8,0.11622193407493439,72044.09304790576,74415.57299609024,0
1100,2024-06-06,71113.08,71662.99,70101.96,70799.8,12156.486739,863484876.4648262,0.6186418102367297,0.9919366194930928,2024-06,0.9656816674110407,0.1547633792930468,69354.07,0.1309078214490077,71374.32641569445,73314.87870960814,0
1099,2024-06-07,70799.8,72000.0,68369.24,69354.07,16532.354939,1165069790.06098,0.5082341384496293,0.9937002564705388,2024-06,0.9602139677317061,0.14564288255976832,69301.94,0.3119970182005257,69792.75274223472,72226.72458083871,0
1098,2024-06-08,69354.07,69588.48,69167.54,69301.94,5774.59592,400732164.89934254,0.4703375102705907,0.9952005405290434,2024-06,0.9349815320275294,0.19813997539800565,69643.54,0.031156654714970918,69635.15590799363,74120.18595510343,0
1097,2024-06-09,69301.94,69853.68,69133.84,69643.54,4967.488751,345272550.1414264,0.5310448084304638,0.9971830001928454,2024-06,0.9340717031706482,0.06907962711058972,69528.41,0.05730864599355692,69839.28005544782,74558.09408624555,0
1096,2024-06-10,69643.54,70232.13,69166.85,69528.41,10936.022114,761230625.05114,0.47551582099034584,0.9987659892594831,2024-06,0.9400336739650197,0.05939679891631278,67313.8,0.0875326134317469,69613.31481217194,73962.74398667263,0
1095,2024-06-11,69528.41,69581.02,66019.01,67313.8,23686.897516,1596497930.1414592,0.4129981862352361,0.9961459232979419,2024-06,0.9380243013140948,0.1310010236654786,68264.02,0.30598179772410405,67573.23628974367,71760.25384566147,0
1094,2024-06-12,67313.8,70025.73,66894.79,68264.02,20264.13826,1387749609.5649815,0.5012334032500176,0.99551410032152,2024-06,0.8993725444612752,0.28397269903440103,66775.46,0.26826570913106135,68570.62543248043,75900.82780250447,0
1093,2024-06-13,68264.02,68472.61,66259.68,66775.46,18548.629659,1249791607.7112367,0.39467363509971953,0.992218683345123,2024-06,0.915956806429155,0.24291001108023266,66047.32,0.18794523568290122,67298.13588693585,72901.41147977623,0
1092,2024-06-14,66775.46,67368.34,65057.23,66047.32,17740.729591,1177320861.262462,0.3982683835981665,0.9879047647739183,2024-06,0.8899768554757894,0.22232913200085552,66222.31,0.19653540799381206,66854.95854486532,74211.40180980947,0
1091,2024-06-15,66047.32,66479.99,65843.41,66222.31,6522.871127,431885901.262875,0.39570781776861086,0.9843218923546084,2024-06,0.8772685726472951,0.21263679143314507,66673.72,0.0500238858936741,67276.0874186175,75485.92847865714,0
1090,2024-06-16,66222.31,66980.19,66037.23,66673.72,7667.543741,510039048.4736625,0.41934248198900836,0.9819062360583481,2024-06,0.8803226864333227,0.07805665091821498,66485.46,0.07683033316009583,67901.32870670762,75736.81867434584,0
1089,2024-06-17,66673.72,67305.58,65120.3,66485.46,20212.270742,1336135682.2072437,0.35391000803966854,0.9793761640516185,2024-06,0.888201179513789,0.09178923648524503,65178.29,0.18552602337492816,67884.51982412333,74853.05506486142,0
1088,2024-06-18,66485.46,66589.1,64044.12,65178.29,26600.760875,1731877322.6847565,0.19156529522316487,0.9746951911532822,2024-06,0.8849154634079683,0.24228775881318887,64964.02,0.21699765690757347,66869.43353818082,73653.82093508312,0
1087,2024-06-19,65178.29,65733.44,64670.0,64964.02,14175.184918,923745260.0028538,0.13885221955122948,0.9700679538755301,2024-06,0.8621013259276442,0.3189301859338833,64876.83,0.08737162425826911,66967.52497854554,75354.43450196758,0
1086,2024-06-20,64964.02,66487.0,64550.0,64876.83,17730.894769,1157916197.4769647,0.14363601341942162,0.9657218655693538,2024-06,0.8583616553125681,0.1698611132906079,64142.67,0.16380298424930947,67178.62211795943,75581.16236532074,0
1085,2024-06-21,64876.83,65079.75,63368.63,64142.67,18999.233571,1217639453.2932851,0.16025228714082784,0.9604463242064005,2024-06,0.8568399216077636,0.2125188035185224,64259.11,0.14403981332255453,66783.23185491384,74858.57222866495,0
1084,2024-06-22,64142.67,64532.36,63937.5,64259.11,5025.851422,323157080.14842343,0.1723801007398086,0.9558862773075674,2024-06,0.8440265712611716,0.22773500674853123,63209.63,0.04637363137329048,67223.63908677276,76132.98936479211,0
1083,2024-06-23,64259.11,64519.68,63163.63,63209.63,6867.007231,439727012.37390953,0.11768472948930783,0.9498401817127715,2024-06,0.8460588074417825,0.060096973240067436,60297.29,0.11297327754708548,66546.64792748512,74709.68139001609,0
1082,2024-06-24,63209.63,63370.16,58382.94,60297.29,34352.129649,2103525236.7909408,0.07659755169533741,0.9390409039795087,2024-06,0.8277421531406202,0.08218523618974516,61804.29,0.43067928681796175,64210.56921329998,72844.49877183366,0
1081,2024-06-25,60297.29,62427.41,60256.49,61804.29,19623.101274,1202641309.219437,0.22118718943601665,0.9320276380228365,2024-06,0.7769128615033838,0.41192300645624086,60857.49,0.18426960786887153,66310.64943896832,79550.12222032742,0
1080,2024-06-26,61804.29,62493.01,60704.75,60857.49,15660.472163,961866539.5405108,0.13548014927663626,0.9239498471809466,2024-06,0.8032146471799584,0.23521951935866167,61695.87,0.1507891094323911,65865.65952235571,75766.40565385259,0
1079,2024-06-27,60857.49,62398.87,60607.7,61695.87,16742.737307,1027753398.336473,0.2272780635200681,0.9181754377743858,2024-06,0.7866900747323267,0.18768003717689286,60433.19,0.15104371731001162,67192.98871042325,78423.6197856153,0
